Value,Student,Evaluation
100,2,4
98.7,26,3
98.4,14,11
97.2,28,16
95.3,2,13
92.8,7,14
92.2,10,9
92.1,29,5
91,25,1
91,1,2
91,14,10
90.9,11,11
89.7,19,17
89.6,2,21
89.5,4,16
89.2,26,4
89.2,9,9
89,7,3
89,1,7
88.8,18,10
88.6,4,2
88.2,28,2
88.1,21,21
87.6,21,6
87,19,12
87,6,18
86.8,8,6
86.8,9,14
86.7,12,7
86.5,1,8
86.1,28,17
85.9,27,1
85.9,28,18
85.4,23,12
85.3,2,22
85.2,17,12
84.8,18,21
84.4,17,10
84.4,4,15
84.2,12,5
84.1,19,18
83.9,3,15
83.8,2,1
83.8,10,10
83.8,16,17
83.7,12,2
83.6,29,12
83.3,4,13
83.2,10,22
83.1,24,4
82.8,3,18
82.7,12,3
82.6,3,2
82.6,3,3
82.4,14,4
82.3,24,11
81.9,18,3
81.9,5,13
81.7,9,16
81.4,3,12
81.3,13,11
81.2,4,17
81.1,12,6
81.1,29,13
80.8,5,12
80.7,24,3
80.6,10,11
80.5,14,6
80.5,9,15
80.2,11,13
79.9,26,5
79.9,13,13
79.8,2,2
79.8,3,8
79.7,22,14
79.6,4,10
79.3,27,2
79.2,26,7
79,20,11
79,6,14
78.8,18,5
78.5,18,11
78.4,12,1
78.3,14,9
78.2,14,13
78,4,9
78,17,9
77.9,21,3
77.8,20,1
77.8,20,9
77.7,25,14
77.6,13,10
77.6,17,13
77.5,18,9
77.3,2,12
77.2,21,5
77.1,24,14
77.1,9,17
76.9,3,13
76.9,4,18
76.8,8,4
76.8,11,9
76.8,21,18
76.7,21,16
76.6,3,6
76.4,6,15
76.3,14,12
76.3,16,15
76.2,6,17
76,30,8
75.9,20,10
75.8,11,8
75.7,22,2
75.7,8,5
75.5,23,1
75.3,5,22
75.2,13,12
75,5,21
74.8,1,1
74.7,28,1
74.6,4,14
74.4,12,4
74.4,2,5
74.4,26,18
74.3,3,4
74.3,12,8
74.1,1,12
73.9,19,16
73.6,2,6
73.6,1,13
73.3,9,11
73,25,2
73,4,12
72.8,31,3
72.7,27,14
72.6,31,4
72.2,31,9
72.1,24,9
71.9,24,6
71.8,10,6
71.3,18,4
71,1,22
70.8,21,4
70.6,22,21
70.6,18,22
70.5,8,3
70.1,3,5
70,18,6
69.6,10,3
69.4,3,17
69.1,31,6
69,27,12
68.9,28,15
68.8,19,13
68.8,10,21
68.2,23,13
68,26,8
67.9,11,12
67.6,3,7
67.4,14,5
67.3,11,7
67.3,2,14
67,16,8
66.7,15,2
66.7,13,9
66.5,15,12
66.5,26,17
66.4,24,5
66.1,4,1
66.1,31,10
66,23,2
65.4,11,10
65.3,13,14
65.2,26,15
65.2,9,18
65,17,11
64.9,29,3
64.9,24,10
64.8,14,3
64.8,31,5
64.5,29,6
64.2,7,5
63.8,15,1
63.7,15,13
63.2,4,11
63.1,7,6
62.8,29,4
62.8,8,12
62.8,19,15
62.6,1,14
62,3,16
61.9,21,15
61.7,6,16
61.3,16,16
60.6,27,13
60.5,31,11
60.3,9,10
60.2,20,2
59.2,10,5
59,30,7
58.2,26,6
58.1,10,4
57.6,21,22
57.4,1,21
57.3,16,7
56.7,22,22
55.4,26,16
55.3,22,1
55.2,8,13
54.3,21,17
54.3,16,18
52.9,30,14
47.7,7,4
47.6,3,1
47.4,2,3
